Year,Entidad_federativa,Municipio,GeoCode,Value
2008,Jalisco,Tepatitlán de Morelos,14093,
2008,Jalisco,Tequila,14094,
2008,Jalisco,Teuchitlán,14095,
2008,Jalisco,Tizapán el Alto,14096,
2008,Jalisco,Tlajomulco de Zúñiga,14097,
2008,Jalisco,San Pedro Tlaquepaque,14098,
2008,Jalisco,Tolimán,14099,
2008,Jalisco,Tomatlán,14100,
2008,Jalisco,Tonalá,14101,
2008,Jalisco,Tonaya,14102,
2008,Jalisco,Tonila,14103,
2008,Jalisco,Totatiche,14104,
2008,Jalisco,Tototlán,14105,
2008,Jalisco,Tuxcacuesco,14106,
2008,Jalisco,Tuxcueca,14107,
2008,Jalisco,Tuxpan,14108,
2008,Jalisco,Unión de San Antonio,14109,
2008,Jalisco,Unión de Tula,14110,
2008,Jalisco,Valle de Guadalupe,14111,
2008,Jalisco,Valle de Juárez,14112,
2008,Jalisco,San Gabriel,14113,
2008,Jalisco,Villa Corona,14114,
2008,Jalisco,Villa Guerrero,14115,
2008,Jalisco,Villa Hidalgo,14116,
2008,Jalisco,Cañadas de Obregón,14117,
2008,Jalisco,Yahualica de González Gallo,14118,
2008,Jalisco,Zacoalco de Torres,14119,
2008,Jalisco,Zapopan,14120,
2008,Jalisco,Zapotiltic,14121,
2008,Jalisco,Zapotitlán de Vadillo,14122,
2008,Jalisco,Zapotlán del Rey,14123,
2008,Jalisco,Zapotlanejo,14124,
2008,Jalisco,San Ignacio Cerro Gordo,14125,
2008,México,,15,47.91007111
2008,México,Acambay de Ruíz Castañeda,15001,
2008,México,Acolman,15002,
2008,México,Aculco,15003,
2008,México,Almoloya de Alquisiras,15004,
2008,México,Almoloya de Juárez,15005,
2008,México,Almoloya del Río,15006,
2008,México,Amanalco,15007,
2008,México,Amatepec,15008,
2008,México,Amecameca,15009,
2008,México,Apaxco,15010,
2008,México,Atenco,15011,
2008,México,Atizapán,15012,
2008,México,Atizapán de Zaragoza,15013,
2008,México,Atlacomulco,15014,
2008,México,Atlautla,15015,
2008,México,Axapusco,15016,
2008,México,Ayapango,15017,
2008,México,Calimaya,15018,
2008,México,Capulhuac,15019,
2008,México,Coacalco de Berriozábal,15020,
2008,México,Coatepec Harinas,15021,
2008,México,Cocotitlán,15022,
2008,México,Coyotepec,15023,
2008,México,Cuautitlán,15024,
2008,México,Chalco,15025,
2008,México,Chapa de Mota,15026,
2008,México,Chapultepec,15027,
2008,México,Chiautla,15028,
2008,México,Chicoloapan,15029,
2008,México,Chiconcuac,15030,
2008,México,Chimalhuacán,15031,
2008,México,Donato Guerra,15032,
2008,México,Ecatepec de Morelos,15033,
2008,México,Ecatzingo,15034,
2008,México,Huehuetoca,15035,
2008,México,Hueypoxtla,15036,
2008,México,Huixquilucan,15037,
2008,México,Isidro Fabela,15038,
2008,México,Ixtapaluca,15039,
2008,México,Ixtapan de la Sal,15040,
2008,México,Ixtapan del Oro,15041,
2008,México,Ixtlahuaca,15042,
2008,México,Xalatlaco,15043,
2008,México,Jaltenco,15044,
2008,México,Jilotepec,15045,
2008,México,Jilotzingo,15046,
2008,México,Jiquipilco,15047,
2008,México,Jocotitlán,15048,
2008,México,Joquicingo,15049,
2008,México,Juchitepec,15050,
2008,México,Lerma,15051,
2008,México,Malinalco,15052,
2008,México,Melchor Ocampo,15053,
2008,México,Metepec,15054,
2008,México,Mexicaltzingo,15055,
2008,México,Morelos,15056,
2008,México,Naucalpan de Juárez,15057,
2008,México,Nezahualcóyotl,15058,
2008,México,Nextlalpan,15059,
2008,México,Nicolás Romero,15060,
2008,México,Nopaltepec,15061,
2008,México,Ocoyoacac,15062,
2008,México,Ocuilan,15063,
2008,México,El Oro,15064,
2008,México,Otumba,15065,
2008,México,Otzoloapan,15066,
2008,México,Otzolotepec,15067,
2008,México,Ozumba,15068,
2008,México,Papalotla,15069,
2008,México,La Paz,15070,
2008,México,Polotitlán,15071,
2008,México,Rayón,15072,
2008,México,San Antonio la Isla,15073,
2008,México,San Felipe del Progreso,15074,
2008,México,San Martín de las Pirámides,15075,
2008,México,San Mateo Atenco,15076,
2008,México,San Simón de Guerrero,15077,
2008,México,Santo Tomás,15078,
2008,México,Soyaniquilpan de Juárez,15079,
2008,México,Sultepec,15080,
2008,México,Tecámac,15081,
2008,México,Tejupilco,15082,
2008,México,Temamatla,15083,
2008,México,Temascalapa,15084,
2008,México,Temascalcingo,15085,
2008,México,Temascaltepec,15086,
2008,México,Temoaya,15087,
2008,México,Tenancingo,15088,
2008,México,Tenango del Aire,15089,
2008,México,Tenango del Valle,15090,
2008,México,Teoloyucan,15091,
2008,México,Teotihuacán,15092,
2008,México,Tepetlaoxtoc,15093,
2008,México,Tepetlixpa,15094,
2008,México,Tepotzotlán,15095,
2008,México,Tequixquiac,15096,
2008,México,Texcaltitlán,15097,
2008,México,Texcalyacac,15098,
2008,México,Texcoco,15099,
2008,México,Tezoyuca,15100,
2008,México,Tianguistenco,15101,
2008,México,Timilpan,15102,
2008,México,Tlalmanalco,15103,
2008,México,Tlalnepantla de Baz,15104,
2008,México,Tlatlaya,15105,
2008,México,Toluca,15106,
2008,México,Tonatico,15107,
2008,México,Tultepec,15108,
2008,México,Tultitlán,15109,
2008,México,Valle de Bravo,15110,
2008,México,Villa de Allende,15111,
2008,México,Villa del Carbón,15112,
2008,México,Villa Guerrero,15113,
2008,México,Villa Victoria,15114,
2008,México,Xonacatlán,15115,
2008,México,Zacazonapan,15116,
2008,México,Zacualpan,15117,
2008,México,Zinacantepec,15118,
2008,México,Zumpahuacán,15119,
2008,México,Zumpango,15120,
2008,México,Cuautitlán Izcalli,15121,
2008,México,Valle de Chalco Solidaridad,15122,
2008,México,Luvianos,15123,
2008,México,San José del Rincón,15124,
2008,México,Tonanitla,15125,
2008,Michoacán de Ocampo,,16,57.99488614
2008,Michoacán de Ocampo,Acuitzio,16001,
2008,Michoacán de Ocampo,Aguililla,16002,
2008,Michoacán de Ocampo,Álvaro Obregón,16003,
2008,Michoacán de Ocampo,Angamacutiro,16004,
2008,Michoacán de Ocampo,Angangueo,16005,
2008,Michoacán de Ocampo,Apatzingán,16006,
2008,Michoacán de Ocampo,Aporo,16007,
2008,Michoacán de Ocampo,Aquila,16008,
2008,Michoacán de Ocampo,Ario,16009,
2008,Michoacán de Ocampo,Arteaga,16010,
2008,Michoacán de Ocampo,Briseñas,16011,
2008,Michoacán de Ocampo,Buenavista,16012,
2008,Michoacán de Ocampo,Carácuaro,16013,
2008,Michoacán de Ocampo,Coahuayana,16014,
2008,Michoacán de Ocampo,Coalcomán de Vázquez Pallares,16015,
2008,Michoacán de Ocampo,Coeneo,16016,
2008,Michoacán de Ocampo,Contepec,16017,
2008,Michoacán de Ocampo,Copándaro,16018,
2008,Michoacán de Ocampo,Cotija,16019,
2008,Michoacán de Ocampo,Cuitzeo,16020,
2008,Michoacán de Ocampo,Charapan,16021,
2008,Michoacán de Ocampo,Charo,16022,
2008,Michoacán de Ocampo,Chavinda,16023,
2008,Michoacán de Ocampo,Cherán,16024,
2008,Michoacán de Ocampo,Chilchota,16025,
2008,Michoacán de Ocampo,Chinicuila,16026,
2008,Michoacán de Ocampo,Chucándiro,16027,
2008,Michoacán de Ocampo,Churintzio,16028,
2008,Michoacán de Ocampo,Churumuco,16029,
2008,Michoacán de Ocampo,Ecuandureo,16030,
2008,Michoacán de Ocampo,Epitacio Huerta,16031,
2008,Michoacán de Ocampo,Erongarícuaro,16032,
2008,Michoacán de Ocampo,Gabriel Zamora,16033,
2008,Michoacán de Ocampo,Hidalgo,16034,
2008,Michoacán de Ocampo,La Huacana,16035,
2008,Michoacán de Ocampo,Huandacareo,16036,
2008,Michoacán de Ocampo,Huaniqueo,16037,
2008,Michoacán de Ocampo,Huetamo,16038,
2008,Michoacán de Ocampo,Huiramba,16039,
2008,Michoacán de Ocampo,Indaparapeo,16040,
2008,Michoacán de Ocampo,Irimbo,16041,
2008,Michoacán de Ocampo,Ixtlán,16042,
2008,Michoacán de Ocampo,Jacona,16043,
2008,Michoacán de Ocampo,Jiménez,16044,
2008,Michoacán de Ocampo,Jiquilpan,16045,
2008,Michoacán de Ocampo,Juárez,16046,
2008,Michoacán de Ocampo,Jungapeo,16047,
2008,Michoacán de Ocampo,Lagunillas,16048,
2008,Michoacán de Ocampo,Madero,16049,
2008,Michoacán de Ocampo,Maravatío,16050,
2008,Michoacán de Ocampo,Marcos Castellanos,16051,
2008,Michoacán de Ocampo,Lázaro Cárdenas,16052,
2008,Michoacán de Ocampo,Morelia,16053,
2008,Michoacán de Ocampo,Morelos,16054,
2008,Michoacán de Ocampo,Múgica,16055,
2008,Michoacán de Ocampo,Nahuatzen,16056,
2008,Michoacán de Ocampo,Nocupétaro,16057,
2008,Michoacán de Ocampo,Nuevo Parangaricutiro,16058,
2008,Michoacán de Ocampo,Nuevo Urecho,16059,
2008,Michoacán de Ocampo,Numarán,16060,
2008,Michoacán de Ocampo,Ocampo,16061,
2008,Michoacán de Ocampo,Pajacuarán,16062,
2008,Michoacán de Ocampo,Panindícuaro,16063,
2008,Michoacán de Ocampo,Parácuaro,16064,
2008,Michoacán de Ocampo,Paracho,16065,
2008,Michoacán de Ocampo,Pátzcuaro,16066,
2008,Michoacán de Ocampo,Penjamillo,16067,
2008,Michoacán de Ocampo,Peribán,16068,
2008,Michoacán de Ocampo,La Piedad,16069,
2008,Michoacán de Ocampo,Purépero,16070,
2008,Michoacán de Ocampo,Puruándiro,16071,
2008,Michoacán de Ocampo,Queréndaro,16072,
2008,Michoacán de Ocampo,Quiroga,16073,
2008,Michoacán de Ocampo,Cojumatlán de Régules,16074,
2008,Michoacán de Ocampo,Los Reyes,16075,
2008,Michoacán de Ocampo,Sahuayo,16076,
2008,Michoacán de Ocampo,San Lucas,16077,
2008,Michoacán de Ocampo,Santa Ana Maya,16078,
2008,Michoacán de Ocampo,Salvador Escalante,16079,
2008,Michoacán de Ocampo,Senguio,16080,
2008,Michoacán de Ocampo,Susupuato,16081,
2008,Michoacán de Ocampo,Tacámbaro,16082,
2008,Michoacán de Ocampo,Tancítaro,16083,
2008,Michoacán de Ocampo,Tangamandapio,16084,
2008,Michoacán de Ocampo,Tangancícuaro,16085,
2008,Michoacán de Ocampo,Tanhuato,16086,
2008,Michoacán de Ocampo,Taretan,16087,
2008,Michoacán de Ocampo,Tarímbaro,16088,
2008,Michoacán de Ocampo,Tepalcatepec,16089,
2008,Michoacán de Ocampo,Tingambato,16090,
2008,Michoacán de Ocampo,Tingüindín,16091,
2008,Michoacán de Ocampo,Tiquicheo de Nicolás Romero,16092,
2008,Michoacán de Ocampo,Tlalpujahua,16093,
2008,Michoacán de Ocampo,Tlazazalca,16094,
2008,Michoacán de Ocampo,Tocumbo,16095,
2008,Michoacán de Ocampo,Tumbiscatío,16096,
2008,Michoacán de Ocampo,Turicato,16097,
2008,Michoacán de Ocampo,Tuxpan,16098,
2008,Michoacán de Ocampo,Tuzantla,16099,
2008,Michoacán de Ocampo,Tzintzuntzan,16100,
2008,Michoacán de Ocampo,Tzitzio,16101,
2008,Michoacán de Ocampo,Uruapan,16102,
2008,Michoacán de Ocampo,Venustiano Carranza,16103,
2008,Michoacán de Ocampo,Villamar,16104,
2008,Michoacán de Ocampo,Vista Hermosa,16105,
2008,Michoacán de Ocampo,Yurécuaro,16106,
2008,Michoacán de Ocampo,Zacapu,16107,
2008,Michoacán de Ocampo,Zamora,16108,
2008,Michoacán de Ocampo,Zináparo,16109,
2008,Michoacán de Ocampo,Zinapécuaro,16110,
2008,Michoacán de Ocampo,Ziracuaretiro,16111,
2008,Michoacán de Ocampo,Zitácuaro,16112,
2008,Michoacán de Ocampo,José Sixto Verduzco,16113,
2008,Morelos,,17,51.9629082
2008,Morelos,Amacuzac,17001,
2008,Morelos,Atlatlahucan,17002,
2008,Morelos,Axochiapan,17003,
2008,Morelos,Ayala,17004,
2008,Morelos,Coatlán del Río,17005,
2008,Morelos,Cuautla,17006,
2008,Morelos,Cuernavaca,17007,
2008,Morelos,Emiliano Zapata,17008,
2008,Morelos,Huitzilac,17009,
2008,Morelos,Jantetelco,17010,
2008,Morelos,Jiutepec,17011,
2008,Morelos,Jojutla,17012,
2008,Morelos,Jonacatepec,17013,
2008,Morelos,Mazatepec,17014,
2008,Morelos,Miacatlán,17015,
2008,Morelos,Ocuituco,17016,
2008,Morelos,Puente de Ixtla,17017,
2008,Morelos,Temixco,17018,
2008,Morelos,Tepalcingo,17019,
2008,Morelos,Tepoztlán,17020,
2008,Morelos,Tetecala,17021,
2008,Morelos,Tetela del Volcán,17022,
2008,Morelos,Tlalnepantla,17023,
2008,Morelos,Tlaltizapán de Zapata,17024,
2008,Morelos,Tlaquiltenango,17025,
2008,Morelos,Tlayacapan,17026,
2008,Morelos,Totolapan,17027,
2008,Morelos,Xochitepec,17028,
2008,Morelos,Yautepec,17029,
2008,Morelos,Yecapixtla,17030,
2008,Morelos,Zacatepec,17031,
2008,Morelos,Zacualpan de Amilpas,17032,
2008,Morelos,Temoac,17033,
2008,Nayarit,,18,46.14384614
2008,Nayarit,Acaponeta,18001,
2008,Nayarit,Ahuacatlán,18002,
2008,Nayarit,Amatlán de Cañas,18003,
2008,Nayarit,Compostela,18004,
2008,Nayarit,Huajicori,18005,
2008,Nayarit,Ixtlán del Río,18006,
2008,Nayarit,Jala,18007,
2008,Nayarit,Xalisco,18008,
2008,Nayarit,Del Nayar,18009,
2008,Nayarit,Rosamorada,18010,
2008,Nayarit,Ruíz,18011,
2008,Nayarit,San Blas,18012,
2008,Nayarit,San Pedro Lagunillas,18013,
2008,Nayarit,Santa María del Oro,18014,
2008,Nayarit,Santiago Ixcuintla,18015,
2008,Nayarit,Tecuala,18016,
2008,Nayarit,Tepic,18017,
2008,Nayarit,Tuxpan,18018,
2008,Nayarit,La Yesca,18019,
2008,Nayarit,Bahía de Banderas,18020,
2008,Nuevo León,,19,28.59548033
2008,Nuevo León,Abasolo,19001,
2008,Nuevo León,Agualeguas,19002,
2008,Nuevo León,Los Aldamas,19003,
2008,Nuevo León,Allende,19004,
2008,Nuevo León,Anáhuac,19005,
2008,Nuevo León,Apodaca,19006,
2008,Nuevo León,Aramberri,19007,
2008,Nuevo León,Bustamante,19008,
2008,Nuevo León,Cadereyta Jiménez,19009,
2008,Nuevo León,El Carmen,19010,
2008,Nuevo León,Cerralvo,19011,
2008,Nuevo León,Ciénega de Flores,19012,
2008,Nuevo León,China,19013,
2008,Nuevo León,Doctor Arroyo,19014,
2008,Nuevo León,Doctor Coss,19015,
2008,Nuevo León,Doctor González,19016,
2008,Nuevo León,Galeana,19017,
2008,Nuevo León,García,19018,
2008,Nuevo León,San Pedro Garza García,19019,
2008,Nuevo León,General Bravo,19020,
2008,Nuevo León,General Escobedo,19021,
2008,Nuevo León,General Terán,19022,
2008,Nuevo León,General Treviño,19023,
2008,Nuevo León,General Zaragoza,19024,
2008,Nuevo León,General Zuazua,19025,
2008,Nuevo León,Guadalupe,19026,
2008,Nuevo León,Los Herreras,19027,
2008,Nuevo León,Higueras,19028,
2008,Nuevo León,Hualahuises,19029,
2008,Nuevo León,Iturbide,19030,
2008,Nuevo León,Juárez,19031,
2008,Nuevo León,Lampazos de Naranjo,19032,
2008,Nuevo León,Linares,19033,
2008,Nuevo León,Marín,19034,
2008,Nuevo León,Melchor Ocampo,19035,
2008,Nuevo León,Mier y Noriega,19036,
2008,Nuevo León,Mina,19037,
2008,Nuevo León,Montemorelos,19038,
2008,Nuevo León,Monterrey,19039,
2008,Nuevo León,Parás,19040,
2008,Nuevo León,Pesquería,19041,
2008,Nuevo León,Los Ramones,19042,
2008,Nuevo León,Rayones,19043,
2008,Nuevo León,Sabinas Hidalgo,19044,
2008,Nuevo León,Salinas Victoria,19045,
2008,Nuevo León,San Nicolás de los Garza,19046,
2008,Nuevo León,Hidalgo,19047,
2008,Nuevo León,Santa Catarina,19048,
2008,Nuevo León,Santiago,19049,
2008,Nuevo León,Vallecillo,19050,
2008,Nuevo León,Villaldama,19051,
2008,Oaxaca,,20,63.22645185
2008,Oaxaca,Abejones,20001,
2008,Oaxaca,Acatlán de Pérez Figueroa,20002,
2008,Oaxaca,Asunción Cacalotepec,20003,
2008,Oaxaca,Asunción Cuyotepeji,20004,
2008,Oaxaca,Asunción Ixtaltepec,20005,
2008,Oaxaca,Asunción Nochixtlán,20006,
2008,Oaxaca,Asunción Ocotlán,20007,
2008,Oaxaca,Asunción Tlacolulita,20008,
2008,Oaxaca,Ayotzintepec,20009,
2008,Oaxaca,El Barrio de la Soledad,20010,
2008,Oaxaca,Calihualá,20011,
2008,Oaxaca,Candelaria Loxicha,20012,
2008,Oaxaca,Ciénega de Zimatlán,20013,
2008,Oaxaca,Ciudad Ixtepec,20014,
2008,Oaxaca,Coatecas Altas,20015,
2008,Oaxaca,Coicoyán de las Flores,20016,
2008,Oaxaca,La Compañía,20017,
2008,Oaxaca,Concepción Buenavista,20018,
2008,Oaxaca,Concepción Pápalo,20019,
2008,Oaxaca,Constancia del Rosario,20020,
2008,Oaxaca,Cosolapa,20021,
2008,Oaxaca,Cosoltepec,20022,
2008,Oaxaca,Cuilápam de Guerrero,20023,
2008,Oaxaca,Cuyamecalco Villa de Zaragoza,20024,
2008,Oaxaca,Chahuites,20025,
2008,Oaxaca,Chalcatongo de Hidalgo,20026,
2008,Oaxaca,Chiquihuitlán de Benito Juárez,20027,
2008,Oaxaca,Heroica Ciudad de Ejutla de Crespo,20028,
2008,Oaxaca,Eloxochitlán de Flores Magón,20029,
2008,Oaxaca,El Espinal,20030,
2008,Oaxaca,Tamazulápam del Espíritu Santo,20031,
2008,Oaxaca,Fresnillo de Trujano,20032,
2008,Oaxaca,Guadalupe Etla,20033,
2008,Oaxaca,Guadalupe de Ramírez,20034,
2008,Oaxaca,Guelatao de Juárez,20035,
2008,Oaxaca,Guevea de Humboldt,20036,
2008,Oaxaca,Mesones Hidalgo,20037,
2008,Oaxaca,Villa Hidalgo,20038,
2008,Oaxaca,Heroica Ciudad de Huajuapan de León,20039,
2008,Oaxaca,Huautepec,20040,
2008,Oaxaca,Huautla de Jiménez,20041,
2008,Oaxaca,Ixtlán de Juárez,20042,
2008,Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,20043,
2008,Oaxaca,Loma Bonita,20044,
2008,Oaxaca,Magdalena Apasco,20045,
2008,Oaxaca,Magdalena Jaltepec,20046,
2008,Oaxaca,Santa Magdalena Jicotlán,20047,
2008,Oaxaca,Magdalena Mixtepec,20048,
2008,Oaxaca,Magdalena Ocotlán,20049,
2008,Oaxaca,Magdalena Peñasco,20050,
2008,Oaxaca,Magdalena Teitipac,20051,
2008,Oaxaca,Magdalena Tequisistlán,20052,
2008,Oaxaca,Magdalena Tlacotepec,20053,
2008,Oaxaca,Magdalena Zahuatlán,20054,
2008,Oaxaca,Mariscala de Juárez,20055,
2008,Oaxaca,Mártires de Tacubaya,20056,
2008,Oaxaca,Matías Romero Avendaño,20057,
2008,Oaxaca,Mazatlán Villa de Flores,20058,
2008,Oaxaca,Miahuatlán de Porfirio Díaz,20059,
2008,Oaxaca,Mixistlán de la Reforma,20060,
2008,Oaxaca,Monjas,20061,
2008,Oaxaca,Natividad,20062,
2008,Oaxaca,Nazareno Etla,20063,
2008,Oaxaca,Nejapa de Madero,20064,
2008,Oaxaca,Ixpantepec Nieves,20065,
2008,Oaxaca,Santiago Niltepec,20066,
2008,Oaxaca,Oaxaca de Juárez,20067,
2008,Oaxaca,Ocotlán de Morelos,20068,
2008,Oaxaca,La Pe,20069,
2008,Oaxaca,Pinotepa de Don Luis,20070,
2008,Oaxaca,Pluma Hidalgo,20071,
2008,Oaxaca,San José del Progreso,20072,
2008,Oaxaca,Putla Villa de Guerrero,20073,
2008,Oaxaca,Santa Catarina Quioquitani,20074,
2008,Oaxaca,Reforma de Pineda,20075,
2008,Oaxaca,La Reforma,20076,
2008,Oaxaca,Reyes Etla,20077,
2008,Oaxaca,Rojas de Cuauhtémoc,20078,
2008,Oaxaca,Salina Cruz,20079,
2008,Oaxaca,San Agustín Amatengo,20080,
2008,Oaxaca,San Agustín Atenango,20081,
2008,Oaxaca,San Agustín Chayuco,20082,
2008,Oaxaca,San Agustín de las Juntas,20083,
2008,Oaxaca,San Agustín Etla,20084,
2008,Oaxaca,San Agustín Loxicha,20085,
2008,Oaxaca,San Agustín Tlacotepec,20086,
2008,Oaxaca,San Agustín Yatareni,20087,
2008,Oaxaca,San Andrés Cabecera Nueva,20088,
2008,Oaxaca,San Andrés Dinicuiti,20089,
2008,Oaxaca,San Andrés Huaxpaltepec,20090,
2008,Oaxaca,San Andrés Huayápam,20091,
2008,Oaxaca,San Andrés Ixtlahuaca,20092,
2008,Oaxaca,San Andrés Lagunas,20093,
2008,Oaxaca,San Andrés Nuxiño,20094,
2008,Oaxaca,San Andrés Paxtlán,20095,
2008,Oaxaca,San Andrés Sinaxtla,20096,
2008,Oaxaca,San Andrés Solaga,20097,
2008,Oaxaca,San Andrés Teotilálpam,20098,
2008,Oaxaca,San Andrés Tepetlapa,20099,
2008,Oaxaca,San Andrés Yaá,20100,
2008,Oaxaca,San Andrés Zabache,20101,
2008,Oaxaca,San Andrés Zautla,20102,
2008,Oaxaca,San Antonino Castillo Velasco,20103,
2008,Oaxaca,San Antonino el Alto,20104,
2008,Oaxaca,San Antonino Monte Verde,20105,
2008,Oaxaca,San Antonio Acutla,20106,
2008,Oaxaca,San Antonio de la Cal,20107,
2008,Oaxaca,San Antonio Huitepec,20108,
2008,Oaxaca,San Antonio Nanahuatípam,20109,
2008,Oaxaca,San Antonio Sinicahua,20110,
2008,Oaxaca,San Antonio Tepetlapa,20111,
2008,Oaxaca,San Baltazar Chichicápam,20112,
2008,Oaxaca,San Baltazar Loxicha,20113,
2008,Oaxaca,San Baltazar Yatzachi el Bajo,20114,
2008,Oaxaca,San Bartolo Coyotepec,20115,
2008,Oaxaca,San Bartolomé Ayautla,20116,
2008,Oaxaca,San Bartolomé Loxicha,20117,
2008,Oaxaca,San Bartolomé Quialana,20118,
2008,Oaxaca,San Bartolomé Yucuañe,20119,
2008,Oaxaca,San Bartolomé Zoogocho,20120,
2008,Oaxaca,San Bartolo Soyaltepec,20121,
2008,Oaxaca,San Bartolo Yautepec,20122,
2008,Oaxaca,San Bernardo Mixtepec,20123,
2008,Oaxaca,San Blas Atempa,20124,
2008,Oaxaca,San Carlos Yautepec,20125,
2008,Oaxaca,San Cristóbal Amatlán,20126,
2008,Oaxaca,San Cristóbal Amoltepec,20127,
2008,Oaxaca,San Cristóbal Lachirioag,20128,
2008,Oaxaca,San Cristóbal Suchixtlahuaca,20129,
2008,Oaxaca,San Dionisio del Mar,20130,
2008,Oaxaca,San Dionisio Ocotepec,20131,
2008,Oaxaca,San Dionisio Ocotlán,20132,
2008,Oaxaca,San Esteban Atatlahuca,20133,
2008,Oaxaca,San Felipe Jalapa de Díaz,20134,
2008,Oaxaca,San Felipe Tejalápam,20135,
2008,Oaxaca,San Felipe Usila,20136,
2008,Oaxaca,San Francisco Cahuacuá,20137,
2008,Oaxaca,San Francisco Cajonos,20138,
2008,Oaxaca,San Francisco Chapulapa,20139,
2008,Oaxaca,San Francisco Chindúa,20140,
2008,Oaxaca,San Francisco del Mar,20141,
2008,Oaxaca,San Francisco Huehuetlán,20142,
2008,Oaxaca,San Francisco Ixhuatán,20143,
2008,Oaxaca,San Francisco Jaltepetongo,20144,
2008,Oaxaca,San Francisco Lachigoló,20145,
2008,Oaxaca,San Francisco Logueche,20146,
2008,Oaxaca,San Francisco Nuxaño,20147,
2008,Oaxaca,San Francisco Ozolotepec,20148,
2008,Oaxaca,San Francisco Sola,20149,
2008,Oaxaca,San Francisco Telixtlahuaca,20150,
2008,Oaxaca,San Francisco Teopan,20151,
2008,Oaxaca,San Francisco Tlapancingo,20152,
2008,Oaxaca,San Gabriel Mixtepec,20153,
2008,Oaxaca,San Ildefonso Amatlán,20154,
2008,Oaxaca,San Ildefonso Sola,20155,
2008,Oaxaca,San Ildefonso Villa Alta,20156,
2008,Oaxaca,San Jacinto Amilpas,20157,
2008,Oaxaca,San Jacinto Tlacotepec,20158,
2008,Oaxaca,San Jerónimo Coatlán,20159,
2008,Oaxaca,San Jerónimo Silacayoapilla,20160,
2008,Oaxaca,San Jerónimo Sosola,20161,
2008,Oaxaca,San Jerónimo Taviche,20162,
2008,Oaxaca,San Jerónimo Tecóatl,20163,
2008,Oaxaca,San Jorge Nuchita,20164,
2008,Oaxaca,San José Ayuquila,20165,
2008,Oaxaca,San José Chiltepec,20166,
2008,Oaxaca,San José del Peñasco,20167,
2008,Oaxaca,San José Estancia Grande,20168,
2008,Oaxaca,San José Independencia,20169,
2008,Oaxaca,San José Lachiguiri,20170,
2008,Oaxaca,San José Tenango,20171,
2008,Oaxaca,San Juan Achiutla,20172,
2008,Oaxaca,San Juan Atepec,20173,
2008,Oaxaca,Ánimas Trujano,20174,
2008,Oaxaca,San Juan Bautista Atatlahuca,20175,
2008,Oaxaca,San Juan Bautista Coixtlahuaca,20176,
2008,Oaxaca,San Juan Bautista Cuicatlán,20177,
2008,Oaxaca,San Juan Bautista Guelache,20178,
2008,Oaxaca,San Juan Bautista Jayacatlán,20179,
2008,Oaxaca,San Juan Bautista Lo de Soto,20180,
2008,Oaxaca,San Juan Bautista Suchitepec,20181,
2008,Oaxaca,San Juan Bautista Tlacoatzintepec,20182,
2008,Oaxaca,San Juan Bautista Tlachichilco,20183,
2008,Oaxaca,San Juan Bautista Tuxtepec,20184,
2008,Oaxaca,San Juan Cacahuatepec,20185,
2008,Oaxaca,San Juan Cieneguilla,20186,
2008,Oaxaca,San Juan Coatzóspam,20187,
2008,Oaxaca,San Juan Colorado,20188,
2008,Oaxaca,San Juan Comaltepec,20189,
2008,Oaxaca,San Juan Cotzocón,20190,
2008,Oaxaca,San Juan Chicomezúchil,20191,
2008,Oaxaca,San Juan Chilateca,20192,
2008,Oaxaca,San Juan del Estado,20193,
2008,Oaxaca,San Juan del Río,20194,
2008,Oaxaca,San Juan Diuxi,20195,
2008,Oaxaca,San Juan Evangelista Analco,20196,
2008,Oaxaca,San Juan Guelavía,20197,
2008,Oaxaca,San Juan Guichicovi,20198,
2008,Oaxaca,San Juan Ihualtepec,20199,
2008,Oaxaca,San Juan Juquila Mixes,20200,
2008,Oaxaca,San Juan Juquila Vijanos,20201,
2008,Oaxaca,San Juan Lachao,20202,
2008,Oaxaca,San Juan Lachigalla,20203,
2008,Oaxaca,San Juan Lajarcia,20204,
2008,Oaxaca,San Juan Lalana,20205,
2008,Oaxaca,San Juan de los Cués,20206,
2008,Oaxaca,San Juan Mazatlán,20207,
2008,Oaxaca,San Juan Mixtepec -Dto. 08 -,20208,
2008,Oaxaca,San Juan Mixtepec -Dto. 26 -,20209,
2008,Oaxaca,San Juan Ñumí,20210,
2008,Oaxaca,San Juan Ozolotepec,20211,
2008,Oaxaca,San Juan Petlapa,20212,
2008,Oaxaca,San Juan Quiahije,20213,
2008,Oaxaca,San Juan Quiotepec,20214,
